Date,Close,High,Low,Open,Adj Close,Volume
7/26/2011,15.50488377,15.62891865,15.37287903,15.39355087,15.50488377,94067271
7/27/2011,15.12381172,15.46578026,15.06229305,15.37188244,15.12381172,157965884
7/28/2011,15.216465,15.34199429,15.01870632,15.07325172,15.216465,124802042
7/29/2011,15.03589153,15.31659031,15.03589153,15.0493412,15.03589153,166116320
8/1/2011,15.11260414,15.33003902,14.923563,15.22343922,15.11260414,159238637
8/2/2011,14.75469589,15.18483353,14.73402309,15.09342575,14.75469589,128503865
8/3/2011,14.97312737,15.01870632,14.53626537,14.80127144,14.97312737,153601587
8/4/2011,14.3840847,14.91534424,14.38284016,14.80700016,14.3840847,197320845
8/5/2011,14.42194271,14.69491959,13.9975338,14.50911617,14.42194271,238052949
8/8/2011,13.59952641,14.17187977,13.5579319,14.02194214,13.59952641,300987964
8/9/2011,14.28171921,14.31160736,13.47474289,13.97262669,14.28171921,259758001
8/10/2011,13.67399693,14.05033588,13.64211559,13.9820919,13.67399693,215589063
8/11/2011,14.00077248,14.15942669,13.65905285,13.79379654,14.00077248,193948251
8/12/2011,14.0416193,14.20923996,13.95768261,14.1843338,14.0416193,126644924
8/15/2011,13.87872887,14.07200527,13.60027313,13.78408432,13.87872887,286867234
8/16/2011,13.42468071,13.75942612,13.20799255,13.75917721,13.42468071,278616423
8/17/2011,13.27897739,13.54149342,13.21969891,13.45033455,13.27897739,163775579
8/18/2011,12.57486629,13.07324791,12.46552563,13.0378809,12.57486629,252571164
8/19/2011,12.22716999,12.82368374,12.22567463,12.43688393,12.22716999,217211120
8/22/2011,12.40774345,12.62766838,12.31708336,12.552948,12.40774345,196971541
8/23/2011,12.92206478,12.98657322,12.42990971,12.54049492,12.92206478,174523715
8/24/2011,13.03339767,13.20052147,12.88246346,12.93476677,13.03339767,144318923
8/25/2011,12.95245075,13.38159275,12.90911293,13.20998573,12.95245075,132213719
8/26/2011,13.12231445,13.21172905,12.78059483,12.95120621,13.12231445,144391193
8/29/2011,13.42667389,13.43588924,13.28918934,13.31409645,13.42667389,93782206
8/30/2011,13.46702194,13.5240593,13.22069645,13.40450668,13.46702194,120008140
8/31/2011,13.47349834,13.60649872,13.34996128,13.56764507,13.47349834,108135806
9/1/2011,13.26278782,13.54498005,13.23090744,13.46826839,13.26278782,96982155
9/2/2011,13.07200336,13.14871502,12.96963692,13.06278706,13.07200336,96408011
9/6/2011,13.00575066,13.02019691,12.71484184,12.72231388,13.00575066,109039179
9/7/2011,13.30089474,13.34846687,13.13576412,13.21172905,13.30089474,110645177
9/8/2011,13.32405758,13.42717171,13.24784374,13.29516602,13.32405758,95576908
9/9/2011,13.07225227,13.31633663,12.98109436,13.23539066,13.07225227,131242091
9/12/2011,13.20351028,13.25008488,12.88918781,12.90064526,13.20351028,107216373
9/13/2011,13.18856621,13.29715919,13.03613663,13.25033379,13.18856621,94520965
9/14/2011,13.25207806,13.37362194,13.09641075,13.26502895,13.25207806,108179971
9/15/2011,13.51334858,13.5736227,13.31409645,13.3375082,13.51334858,118875912
9/16/2011,13.61596394,13.61994934,13.52779484,13.56914043,13.61596394,141901897
9/19/2011,13.61571503,13.69616318,13.33451939,13.45830536,13.61571503,99106087
9/20/2011,13.61471939,13.91085911,13.51608753,13.6837101,13.61471939,111580670
9/21/2011,13.42966175,13.82318687,13.42119408,13.64111996,13.42966175,100948969
9/22/2011,12.96789265,13.17013454,12.8020153,13.10712147,12.96789265,176671736
9/23/2011,13.0886898,13.11135483,12.81446838,12.86577606,13.0886898,111508400
9/26/2011,13.24759483,13.27349758,12.78333473,13.13202763,13.24759483,105762945
9/27/2011,13.43314934,13.62517929,13.35120583,13.40475559,13.43314934,120887424
9/28/2011,13.17162895,13.54971218,13.14323616,13.48694801,13.17162895,90871336
9/29/2011,13.13825512,13.38234043,12.93675995,13.35095692,13.13825512,116699786
9/30/2011,12.82791805,13.0510807,12.81147861,12.95668507,12.82791805,109352349
10/3/2011,12.34173965,12.75220203,12.32878876,12.69865227,12.34173965,179646846
10/4/2011,12.50064468,12.53900146,11.97013283,12.20500278,12.50064468,166975528
10/5/2011,12.57038307,12.64759445,11.97436714,12.36241341,12.57038307,182043797
10/6/2011,12.81969929,12.83265018,12.5180788,12.64012241,12.81969929,137485405
10/7/2011,12.82991028,12.9639082,12.70985985,12.87250137,12.82991028,114664185
10/10/2011,13.37910175,13.38657379,13.03115559,13.08047104,13.37910175,93236167
10/11/2011,13.52879143,13.61895275,13.28669834,13.28669834,13.52879143,114563810
10/12/2011,13.66129398,13.8289156,13.56490517,13.65207863,13.66129398,127588447
10/13/2011,13.92256546,13.92281437,13.64933872,13.6994009,13.92256546,228356741
10/14/2011,14.736763,14.93402386,14.63439655,14.93078613,14.736763,342474886
10/17/2011,14.50587845,14.74049854,14.39603996,14.53850555,14.50587845,160928949
10/18/2011,14.70762157,14.7586813,14.38109589,14.45058632,14.70762157,152601853
10/19/2011,14.46328831,14.74622822,14.42642593,14.62866783,14.46328831,117699519
10/20/2011,14.53726101,14.66727257,14.43364906,14.49317646,14.53726101,135666613
10/21/2011,14.70712376,14.76341343,14.61272812,14.68271637,14.70712376,136148412
10/24/2011,14.85482025,14.94323921,14.60774708,14.61322594,14.85482025,137589795
10/25/2011,14.52455807,14.81945324,14.51683712,14.77213001,14.52455807,102000897
10/26/2011,14.60301399,14.69940281,14.26801968,14.68371201,14.60301399,115354763
10/27/2011,14.91086006,15.01123428,14.77711201,14.90463448,14.91086006,151778780
10/28/2011,14.94747257,15.0012722,14.80077267,14.80749798,14.94747257,100696024
10/31/2011,14.76067257,14.93626499,14.73651409,14.82169533,14.76067257,102695490
11/1/2011,14.41222858,14.58308887,14.36490726,14.44834423,14.41222858,125472546
11/2/2011,14.56590271,14.64410973,14.45780945,14.56789589,14.56590271,85153986
11/3/2011,14.88171959,14.88171959,14.53850555,14.62020016,14.88171959,107192283
11/4/2011,14.84784698,14.93751144,14.75544262,14.78209305,14.84784698,113817021
11/7/2011,15.15145874,15.16266727,14.75046158,14.77760983,15.15145874,134799374
11/8/2011,15.25133419,15.30189514,15.0336504,15.16814613,15.25133419,121630197
11/9/2011,14.96764755,15.17786026,14.91061115,15.05008888,14.96764755,148996390
11/10/2011,14.82144642,15.09218121,14.73377419,15.09168339,14.82144642,115166059
11/11/2011,15.15195656,15.24510765,14.90911674,14.97636509,15.15195656,159676271
11/14/2011,15.26777267,15.3942976,15.13776016,15.14323902,15.26777267,128026081
11/15/2011,15.35643959,15.3942976,15.20550632,15.26279068,15.35643959,107441212
11/16/2011,15.2296648,15.39977837,15.20824623,15.24485874,15.2296648,104731092
11/17/2011,14.96565533,15.25008869,14.8637867,15.19429779,14.96565533,140255750
11/18/2011,14.81646442,15.05606556,14.78831959,14.99380016,14.81646442,132000924
11/21/2011,14.46926594,14.65756035,14.24884224,14.63912868,14.46926594,120501984
11/22/2011,14.44585323,14.56963921,14.32729816,14.44585323,14.44585323,96572626
11/23/2011,14.19952679,14.45207977,14.19952679,14.33003807,14.19952679,93380707
11/25/2011,14.02243996,14.30313778,13.98084641,14.07698631,14.02243996,62730250
11/28/2011,14.6498394,14.6655302,14.35867977,14.43016243,14.6498394,113580136
11/29/2011,14.5188303,14.70388603,14.47897911,14.64211845,14.5188303,73546641
11/30/2011,14.92879295,14.93178177,14.74697495,14.89292812,14.92879295,136389312
12/1/2011,15.28695107,15.34249306,14.91907978,14.94398594,15.28695107,145366836
12/2/2011,15.45108604,15.54174614,15.34896755,15.36864471,15.45108604,164040568
12/5/2011,15.58284187,15.73850822,15.50189495,15.63240623,15.58284187,128379401
12/6/2011,15.53601742,15.65681362,15.44809723,15.51659012,15.53601742,93408812
12/7/2011,15.52655315,15.58309078,15.39479733,15.48396206,15.52655315,90630437
12/8/2011,15.3437376,15.6276741,15.32505798,15.46802235,15.3437376,96885796
12/9/2011,15.62692642,15.66951656,15.36764812,15.39230633,15.62692642,111062736
12/12/2011,15.57636642,15.59604168,15.44934177,15.48894405,15.57636642,87683432
12/13/2011,15.58234406,15.85457325,15.51310253,15.66030121,15.58234406,161731947
12/14/2011,15.39404869,15.549716,15.25506973,15.48819637,15.39404869,156733281
12/15/2011,15.43066216,15.54174614,15.40949059,15.50488377,15.43066216,96705121
12/16/2011,15.59056282,15.6742487,15.47873211,15.549716,15.59056282,179040582
12/19/2011,15.4876976,15.65382576,15.44211864,15.64162064,15.4876976,86061375
12/20/2011,15.70040131,15.73701382,15.64112282,15.64137173,15.70040131,95886062
12/21/2011,15.58707619,15.736516,15.4162159,15.69143486,15.58707619,100290510
12/22/2011,15.68371391,15.73427391,15.61671543,15.64012718,15.68371391,73165217
12/23/2011,15.76939201,15.80774879,15.70513344,15.74099922,15.76939201,58365953
12/27/2011,15.94647884,16.05208206,15.74099922,15.74224377,15.94647884,64496847
12/28/2011,15.93278027,16.064785,15.89292908,16.00874519,15.93278027,85406931
12/29/2011,16.00002861,16.01497269,15.82069969,15.97736263,16.00002861,63252199
12/30/2011,16.08720016,16.1086216,15.99056339,15.99056339,16.08720016,71559220
1/3/2012,16.57312965,16.64137459,16.24834633,16.26254463,16.57312965,147611217
1/4/2012,16.64461136,16.6936779,16.4538269,16.56366539,16.64461136,114989399
1/5/2012,16.41372681,16.53726387,16.34448624,16.491436,16.41372681,131808205
1/6/2012,16.18981743,16.43838501,16.18408775,16.41721344,16.18981743,108119746
1/9/2012,15.50338936,16.11459923,15.47275352,16.10214424,15.50338936,233776981
1/10/2012,15.52032566,15.78583145,15.36515808,15.68495941,15.52032566,176483032
1/11/2012,15.59056282,15.67599297,15.47001457,15.52929211,15.59056282,96359832
1/12/2012,15.68221855,15.76316643,15.60401154,15.72157192,15.68221855,75289148
1/13/2012,15.56640339,15.61522007,15.46852016,15.59803486,15.56640339,92637933
1/17/2012,15.65581799,15.7405014,15.5835886,15.7405014,15.65581799,76658261
1/18/2012,15.76366425,15.79081154,15.49492073,15.60725021,15.76366425,110882061
1/19/2012,15.92954159,15.96490955,15.7275486,15.96490955,15.92954159,253157352
1/20/2012,14.59504414,14.71982574,14.48819542,14.70812035,14.59504414,424637703
1/23/2012,14.58333778,14.6615448,14.52455807,14.59529305,14.58333778,137027695
1/24/2012,14.46901703,14.63713646,14.39603996,14.6032629,14.46901703,122690156
1/25/2012,14.18408489,14.41372395,14.1066246,14.38383579,14.18408489,200255805
1/26/2012,14.14946365,14.30836868,14.06104565,14.24610233,14.14946365,129531704
1/27/2012,14.44535542,14.45382404,14.18010044,14.21621418,14.44535542,145242371
1/30/2012,14.38831902,14.44585323,14.2814703,14.39728546,14.38831902,93569411
1/31/2012,14.44859314,14.54547977,14.32505608,14.52057266,14.44859314,86017210
2/1/2012,14.46652603,14.58283997,14.42443371,14.56889153,14.46652603,93175942
2/2/2012,14.57312584,14.60550499,14.49765873,14.56714916,14.57312584,96950036
2/3/2012,14.85257912,14.87100983,14.64635181,14.71135807,14.85257912,127215053
2/6/2012,15.17038822,15.21372509,14.79479504,14.81970215,15.17038822,147735682
2/7/2012,15.11260414,15.17786026,15.03763485,15.12206936,15.11260414,83997668
2/8/2012,15.18931675,15.22667694,15.06204414,15.15917969,15.18931675,73731331
2/9/2012,15.22941589,15.30513287,15.16814613,15.24336433,15.22941589,90927546
2/10/2012,15.09118462,15.14647675,15.04361343,15.14025116,15.09118462,93356617
2/13/2012,15.2478466,15.28869438,15.19355106,15.20550632,15.2478466,72924318
2/14/2012,15.18707466,15.24286556,15.06254196,15.23140907,15.18707466,72418428
2/15/2012,15.08246708,15.26602936,15.0077467,15.26602936,15.08246708,97399715
2/16/2012,15.1063776,15.163414,14.88744831,15.0142231,15.1063776,101615457
2/17/2012,15.05955315,15.13402367,15.00376225,15.06777191,15.05955315,98331193
2/21/2012,15.29267883,15.38931656,15.01571655,15.04037476,15.29267883,99603946
2/22/2012,15.14174461,15.36192036,15.11110973,15.24186993,15.14174461,78974912
2/23/2012,15.09616566,15.14174461,14.95270443,15.11833286,15.09616566,82508106
2/24/2012,15.19056225,15.23414898,15.08122158,15.1270504,15.19056225,77714204
2/27/2012,15.17586708,15.25183201,15.070014,15.10812092,15.17586708,72827958
2/28/2012,15.40201855,15.43639088,15.13526917,15.19305325,15.40201855,114330940
2/29/2012,15.39853287,15.58159637,15.33003902,15.4072504,15.39853287,125946315
3/1/2012,15.50189495,15.58408737,15.39604187,15.49840832,15.50189495,89843498
3/2/2012,15.4732523,15.54174614,15.45008945,15.49193192,15.4732523,63167885
3/5/2012,15.29890633,15.50413704,15.22742367,15.45282936,15.29890633,63970883
3/6/2012,15.067523,15.163414,14.79056072,15.14448547,15.067523,127451937
3/7/2012,15.11335087,15.22269154,15.08993912,15.16939068,15.11335087,50769586
3/8/2012,15.12182045,15.23041344,15.10214329,15.19404888,15.12182045,54021731
3/9/2012,14.95021343,15.24037457,14.94398594,15.14199448,14.95021343,107224403
3/12/2012,15.07225513,15.11833286,14.92555523,14.94398594,15.07225513,67010233
3/13/2012,15.38682556,15.38856983,15.08221817,15.16191864,15.38682556,90168712
3/14/2012,15.34224415,15.51136017,15.27923012,15.31758595,15.34224415,117916329
3/15/2012,15.47026443,15.52929211,15.31335163,15.35743713,15.47026443,97769094
3/16/2012,15.56764889,15.58931732,15.44336414,15.46428585,15.56764889,122477361
3/19/2012,15.79031372,15.87225723,15.47300339,15.51982784,15.79031372,87237768
3/20/2012,15.77810955,15.84212017,15.62318993,15.71409988,15.77810955,61850967
3/21/2012,15.93975353,16.12431145,15.75370121,15.80600452,15.93975353,99154267
3/22/2012,16.09093666,16.15942955,15.71609211,15.90289211,16.09093666,96769361
3/23/2012,16.00476074,16.15195847,15.96266842,16.10463524,16.00476074,77898894
3/26/2012,16.17263031,16.17661667,15.92879486,16.064785,16.17263031,73040752
3/27/2012,16.11509705,16.27649117,16.05980492,16.11534691,16.11509705,80588939
3/28/2012,16.33278084,16.40326691,16.21621895,16.23987961,16.33278084,101936657
3/29/2012,16.14971733,16.35345268,16.04735184,16.27499771,16.14971733,77260510
3/30/2012,15.97113609,16.27624321,15.96515942,16.23290443,15.97113609,92774443
4/2/2012,16.11260605,16.12705231,15.8117342,15.95942974,16.11260605,91710470
4/3/2012,16.00550652,16.13825989,15.90637875,16.07499695,16.00550652,82102591
4/4/2012,15.81945515,15.91534519,15.71858311,15.90164661,15.81945515,65348026
4/5/2012,15.74896908,15.85133457,15.65556908,15.7469759,15.74896908,93095642
4/9/2012,15.7121067,15.82393837,15.57387543,15.65332699,15.7121067,87635252
4/10/2012,15.61297894,15.80326462,15.55544376,15.77885723,15.61297894,99652126
4/11/2012,15.83962917,15.84062481,15.72356415,15.79006481,15.83962917,88289696
4/12/2012,16.21447372,16.26752472,15.94672775,15.99878311,16.21447372,231127086
4/13/2012,15.55669022,16.16416359,15.5302887,16.12829781,15.55669022,327595322
4/16/2012,15.09517002,15.53701305,14.98533058,15.51683903,15.09517002,228537416
4/17/2012,15.18234253,15.38458538,15.11858177,15.15718746,15.18234253,121409373
4/18/2012,15.1295414,15.26279068,15.01397419,15.14448547,15.1295414,107180238
4/19/2012,14.92655182,15.34896755,14.91907978,15.0857048,14.92655182,132277959
4/20/2012,14.84585381,15.16440964,14.84012604,15.04983997,14.84585381,122794545
4/23/2012,14.88420963,14.9053812,14.69990063,14.76714897,14.88420963,88241516
4/24/2012,14.97561836,15.10911655,14.87723637,14.90015125,14.97561836,77453230
4/25/2012,15.18607903,15.22667694,15.01571655,15.04361343,15.18607903,73117037
4/26/2012,15.3292923,15.39230633,15.18558121,15.21571827,15.3292923,84013728
4/27/2012,15.31708813,15.36092281,15.20799732,15.31808376,15.31708813,65701345
4/30/2012,15.0647831,15.34448528,14.95917892,15.26752377,15.0647831,96652926
5/1/2012,15.0543232,15.23290253,14.94871902,15.03838158,15.0543232,80392204
5/2/2012,15.12480927,15.14597893,14.95917892,14.97387409,15.12480927,64701612
5/3/2012,15.21845722,15.31335163,15.16690063,15.18358803,15.21845722,75000069
5/4/2012,14.86851883,15.14050007,14.86453438,15.09143353,14.86851883,88626955
5/7/2012,15.13203144,15.20724869,14.81945324,14.81945324,15.13203144,80079035
5/8/2012,15.26254177,15.36490917,14.96142101,15.08172035,15.26254177,107493407
5/9/2012,15.17188168,15.35195732,14.98906708,15.11384964,15.17188168,93501157
5/10/2012,15.28421116,15.34722519,15.19878101,15.26677608,15.28421116,61666277
5/11/2012,15.07424831,15.30637836,15.06279087,15.20176983,15.07424831,84290763
5/14/2012,15.04361343,15.15569305,14.9584322,14.96341324,15.04361343,73249532
5/15/2012,15.22069931,15.31758595,15.03738594,15.07723713,15.22069931,84399167
5/16/2012,15.66453457,15.69367599,15.3409977,15.39130974,15.66453457,194128926
5/17/2012,15.51808357,15.88670254,15.47275352,15.78657818,15.51808357,134654835
5/18/2012,14.95394897,15.75146008,14.86179447,15.5691433,14.95394897,239835606
5/21/2012,15.29541874,15.33477211,14.94398594,14.95668888,15.29541874,123477094
5/22/2012,14.96391201,15.2879467,14.84436035,15.2787323,14.96391201,122533571
5/23/2012,15.17960262,15.18309021,14.87225533,14.98508167,15.17960262,127600492
5/24/2012,15.03514481,15.24087334,14.91584206,15.17213058,15.03514481,75935562
5/25/2012,14.73302746,14.98707485,14.65207958,14.96889305,14.73302746,143813034
5/29/2012,14.80301476,14.92231655,14.65307713,14.83962727,14.80301476,104618672
5/30/2012,14.65083504,14.74224186,14.53377438,14.64909172,14.65083504,76553871
5/31/2012,14.46727276,14.69491959,14.42094707,14.66303921,14.46727276,119177037
6/1/2012,14.22119522,14.26278973,14.15569115,14.2413702,14.22119522,122774470
6/4/2012,14.41073513,14.45805836,14.19703579,14.20226574,14.41073513,97672734
6/5/2012,14.20699883,14.39927769,14.10886669,14.33252811,14.20699883,93946821
6/6/2012,14.46004963,14.49491882,14.28670025,14.35818195,14.46004963,84146223
6/7/2012,14.40176868,14.64236736,14.37736034,14.63514423,14.40176868,70603652
6/8/2012,14.45706081,14.47076035,14.31085873,14.34249115,14.45706081,56627461
6/11/2012,14.15942669,14.57835674,14.11434555,14.55070972,14.15942669,106842978
